Pattern
"((171, 69), (172, 69))"
"((186, 114), (186, 113))"
"((122, 65), (122, 64))"
"((122, 64), (122, 65))"
"((31, 8), (31, 9))"
"((171, 17), (171, 16))"
"((32, 141), (32, 140))"
"((32, 140), (32, 141))"
"((171, 16), (171, 17))"
"((32, 140), (32, 141))"
"((32, 141), (32, 140), (32, 141))"
"((32, 140), (32, 141))"
"((197, 45), (197, 46))"
"((155, 76), (143, 88))"
"((141, 79), (142, 79))"
"((91, 107), (91, 106))"
"((176, 43), (175, 43))"
"((197, 44), (197, 45))"
"((197, 46), (197, 45))"
"((147, 103), (100, 103))"
"((100, 103), (147, 103))"
"((69, 130), (69, 131))"
"((70, 130), (69, 130))"
"((69, 131), (69, 130))"
"((70, 130), (69, 131))"
"((57, 170), (56, 171))"
"((141, 102), (140, 102))"
"((140, 102), (141, 102))"
"((118, 35), (116, 35))"
"((124, 81), (123, 80))"
"((130, 100), (130, 99))"
"((123, 80), (124, 81))"
"((126, 85), (128, 87))"
"((118, 92), (119, 92))"
"((130, 99), (130, 100))"
"((119, 92), (118, 92))"
"((128, 87), (126, 85))"
"((128, 87), (126, 85))"
"((126, 85), (128, 87), (126, 85))"
"((123, 80), (124, 81))"
"((130, 100), (130, 99), (130, 100))"
"((124, 81), (123, 80))"
"((130, 99), (130, 100))"
"((130, 99), (130, 100))"
"((126, 85), (128, 87))"
"((152, 101), (152, 108))"
"((179, 113), (180, 112))"
"((176, 56), (176, 55))"
"((152, 108), (152, 101))"
"((166, 52), (166, 51))"
"((141, 82), (140, 82))"
"((172, 31), (172, 30))"
"((97, 127), (96, 128))"
"((180, 111), (180, 112))"
"((173, 31), (172, 31))"
"((96, 128), (97, 127))"
"((166, 51), (166, 52))"
"((180, 112), (180, 111))"
"((165, 52), (165, 51))"
"((180, 112), (179, 113))"
"((180, 111), (179, 113))"
"((165, 51), (165, 52))"
"((140, 82), (141, 82))"
"((152, 101), (152, 108))"
"((179, 113), (180, 112), (179, 113))"
"((152, 108), (152, 101))"
"((180, 112), (179, 113))"
"((152, 101), (152, 108), (152, 101))"
"((85, 16), (85, 17))"
"((152, 108), (152, 101))"
"((97, 127), (96, 128), (97, 127))"
"((64, 165), (65, 165))"
"((92, 131), (91, 131))"
"((135, 48), (135, 47))"
"((93, 101), (94, 101))"
"((135, 47), (135, 48))"
"((140, 95), (140, 94))"
"((91, 131), (92, 131))"
"((148, 88), (149, 89))"
"((140, 94), (140, 95))"
"((140, 94), (140, 95))"
"((140, 95), (140, 94), (140, 95))"
"((95, 115), (95, 114))"
"((155, 105), (156, 105))"
"((95, 114), (95, 115))"
"((146, 27), (146, 26))"
"((155, 104), (155, 105))"
"((156, 105), (155, 105))"
"((146, 26), (146, 27))"
"((94, 115), (95, 114))"
"((70, 118), (70, 117))"
"((70, 117), (70, 118))"
"((95, 115), (94, 115))"
"((146, 26), (146, 27))"
"((155, 105), (156, 105))"
"((155, 105), (156, 105), (155, 105))"
"((146, 27), (146, 26), (146, 27))"
"((146, 26), (146, 27))"
"((156, 105), (155, 105))"
"((160, 60), (161, 61))"
"((179, 49), (179, 50))"
"((60, 125), (60, 126))"
"((179, 50), (179, 49))"
"((124, 64), (124, 63))"
"((161, 61), (160, 60))"
"((60, 126), (60, 125))"
"((170, 94), (169, 94))"
"((160, 54), (160, 52))"
"((196, 117), (197, 114))"
"((154, 52), (153, 55))"
"((169, 94), (170, 94))"
"((152, 53), (153, 55))"
"((197, 114), (196, 117))"
"((153, 55), (154, 52))"
"((134, 74), (133, 74))"
"((160, 52), (160, 54))"
"((154, 98), (155, 98))"
"((133, 74), (134, 74))"
"((133, 74), (134, 74))"
"((134, 74), (133, 74), (134, 74))"
"((68, 183), (68, 182))"
"((68, 182), (68, 183))"
"((39, 168), (39, 167))"
"((39, 167), (39, 168))"
"((146, 118), (147, 118))"
"((161, 54), (162, 53))"
"((192, 104), (191, 106))"
"((191, 106), (192, 104))"
"((90, 25), (94, 26))"
"((87, 105), (88, 105))"
"((130, 82), (129, 87))"
"((121, 92), (120, 93))"
"((129, 87), (130, 82))"
"((19, 9), (18, 9))"
"((19, 9), (19, 10))"
"((58, 118), (58, 117))"
"((2, 43), (1, 42))"
"((115, 94), (115, 93))"
"((115, 93), (115, 94))"
"((88, 105), (87, 105))"
"((19, 10), (19, 9))"
"((129, 87), (130, 82))"
"((115, 94), (115, 93), (115, 94))"
"((130, 82), (129, 87), (130, 82))"
"((130, 82), (129, 87))"
"((74, 114), (75, 115))"
"((152, 61), (152, 60))"
"((139, 104), (139, 103))"
"((149, 90), (149, 89))"
"((74, 115), (75, 115))"
"((74, 115), (74, 114))"
"((139, 103), (139, 104))"
"((75, 115), (74, 114))"
"((74, 114), (74, 115))"
"((152, 60), (152, 61))"
"((135, 61), (136, 61))"
"((75, 115), (74, 115))"
"((136, 61), (135, 61))"
"((111, 78), (111, 79))"
"((152, 61), (152, 60))"
"((152, 61), (152, 60))"
"((74, 114), (75, 115), (74, 114))"
"((152, 61), (152, 60), (152, 61))"
"((182, 22), (182, 23))"
"((181, 155), (181, 154))"
"((62, 15), (63, 15))"
"((181, 154), (181, 155))"
"((106, 25), (105, 25))"
"((84, 97), (85, 96))"
"((105, 25), (106, 25))"
"((182, 23), (182, 22))"
"((85, 96), (84, 97))"
"((105, 26), (105, 25))"
"((62, 15), (62, 13))"
"((126, 140), (127, 140))"
"((63, 15), (62, 15))"
"((62, 13), (62, 15))"
"((181, 155), (181, 154), (181, 155))"
"((160, 51), (160, 52))"
"((116, 92), (116, 91))"
"((102, 21), (101, 20))"
"((105, 31), (105, 30))"
"((114, 57), (116, 57))"
"((160, 52), (160, 51))"
"((101, 20), (102, 21))"
"((160, 51), (160, 52), (160, 51))"
"((187, 47), (187, 46))"
"((187, 45), (187, 47))"
"((28, 130), (29, 128))"
"((144, 95), (143, 95))"
"((187, 47), (187, 45))"
"((187, 46), (187, 47))"
"((127, 133), (127, 132))"
"((127, 132), (132, 136))"
"((143, 95), (144, 95))"
"((29, 128), (28, 130))"
"((187, 47), (187, 46), (187, 47))"
"((28, 130), (29, 128), (28, 130))"
"((187, 47), (187, 46))"
"((147, 121), (147, 120))"
"((76, 87), (76, 86))"
"((147, 120), (147, 121))"
"((111, 1), (110, 1))"
"((110, 1), (111, 1))"
"((92, 118), (92, 117))"
"((92, 117), (92, 118))"
"((176, 22), (175, 22))"
"((175, 22), (176, 22))"
"((119, 88), (119, 87))"
"((119, 87), (119, 88))"
"((151, 103), (152, 103))"
"((184, 134), (184, 135))"
"((68, 186), (69, 186))"
"((172, 48), (173, 48))"
"((173, 48), (172, 48))"
"((69, 110), (69, 105))"
"((27, 118), (28, 117))"
"((186, 128), (185, 128))"
"((145, 79), (145, 78))"
"((69, 186), (68, 186))"
"((69, 105), (69, 110))"
"((13, 24), (12, 25))"
"((28, 117), (27, 118))"
"((145, 78), (145, 79))"
"((185, 128), (186, 128))"
"((152, 103), (151, 103))"
"((12, 25), (13, 24))"
"((13, 24), (10, 25))"
"((184, 135), (184, 134))"
"((151, 103), (152, 103))"
"((68, 186), (69, 186))"
"((27, 118), (28, 117), (27, 118))"
"((145, 78), (145, 79))"
"((27, 118), (28, 117))"
"((69, 186), (68, 186))"
"((151, 103), (152, 103), (151, 103))"
"((121, 13), (121, 12))"
"((69, 186), (68, 186))"
"((145, 79), (145, 78), (145, 79))"
"((121, 13), (121, 12), (121, 13))"
"((27, 118), (28, 117))"
"((68, 186), (69, 186), (68, 186))"
"((145, 78), (145, 79))"
"((102, 1), (103, 1))"
"((174, 57), (172, 56))"
"((174, 57), (173, 57))"
"((195, 126), (195, 127))"
"((147, 82), (147, 81))"
"((147, 81), (147, 82))"
"((196, 127), (195, 127))"
"((147, 82), (147, 80))"
"((172, 56), (173, 57))"
"((148, 82), (147, 81))"
"((172, 56), (174, 57))"
"((147, 81), (148, 82))"
"((129, 73), (129, 72))"
"((103, 1), (102, 1))"
"((195, 126), (196, 127))"
"((195, 127), (196, 127))"
"((148, 82), (147, 82))"
"((195, 127), (195, 126))"
"((102, 92), (102, 91))"
"((147, 82), (148, 82))"
"((173, 57), (172, 56))"
"((196, 127), (195, 126))"
"((147, 82), (147, 81))"
"((173, 57), (172, 56))"
"((147, 81), (148, 82), (147, 82))"
"((195, 126), (195, 127))"
"((147, 82), (147, 81), (147, 82))"
"((172, 56), (173, 57))"
"((172, 56), (173, 57))"
"((172, 56), (173, 57), (172, 56))"
"((147, 82), (148, 82))"
"((195, 126), (195, 127), (195, 126))"
"((195, 127), (195, 126))"
"((195, 126), (196, 127))"
"((172, 56), (174, 57))"
"((147, 82), (147, 81))"
"((172, 56), (173, 57))"
"((195, 126), (195, 127), (195, 126))"
"((172, 56), (173, 57), (172, 56))"
"((87, 124), (89, 123))"
"((94, 26), (94, 25))"
"((180, 113), (179, 113))"
"((88, 124), (87, 124))"
"((66, 109), (67, 109))"
"((179, 113), (180, 111))"
"((73, 94), (74, 95))"
"((179, 113), (180, 113))"
"((87, 124), (88, 124))"
"((96, 105), (96, 103))"
"((87, 125), (87, 124))"
"((87, 124), (87, 125))"
"((89, 123), (87, 124))"
"((93, 19), (93, 20))"
"((123, 99), (124, 98))"
"((140, 42), (140, 44))"
"((137, 98), (137, 99))"
"((145, 61), (144, 62))"
"((93, 20), (93, 19))"
"((140, 44), (140, 42))"
"((140, 44), (140, 42))"
"((140, 42), (140, 44), (140, 42))"
"((140, 42), (140, 44))"
"((129, 14), (129, 13))"
"((77, 193), (77, 194))"
"((199, 42), (199, 40))"
"((123, 114), (123, 113))"
"((123, 113), (123, 114))"
"((199, 40), (199, 42))"
"((128, 14), (129, 13))"
"((98, 85), (99, 84))"
"((129, 13), (128, 14))"
"((99, 84), (98, 85))"
"((129, 13), (129, 14))"
"((14, 8), (14, 7))"
"((14, 7), (14, 8))"
"((82, 156), (82, 155))"
"((14, 8), (15, 8))"
"((77, 194), (77, 193))"
"((77, 194), (77, 193))"
"((77, 193), (77, 194))"
"((129, 14), (129, 13), (129, 14))"
"((77, 193), (77, 194), (77, 193))"
"((165, 84), (166, 84))"
"((170, 58), (169, 57))"
"((166, 84), (165, 84))"
"((169, 57), (170, 58))"
"((74, 100), (75, 99))"
"((74, 100), (76, 99))"
"((75, 99), (75, 100))"
"((74, 99), (75, 99))"
"((75, 99), (76, 100))"
"((75, 99), (74, 100))"
"((75, 100), (74, 99))"
"((155, 78), (154, 78))"
"((76, 100), (75, 100))"
"((97, 22), (96, 22))"
"((76, 100), (74, 100))"
"((87, 84), (88, 83))"
"((120, 43), (119, 43))"
"((74, 100), (74, 99))"
"((76, 99), (75, 99))"
"((74, 99), (75, 100))"
"((191, 107), (190, 107))"
"((74, 99), (76, 100))"
"((74, 99), (74, 100))"
"((154, 78), (155, 78))"
"((75, 100), (76, 100))"
"((75, 100), (74, 100))"
"((88, 83), (87, 84))"
"((152, 43), (152, 42))"
"((74, 99), (76, 99))"
"((75, 100), (75, 99))"
"((75, 99), (74, 99))"
"((75, 100), (76, 99))"
"((74, 100), (75, 100))"
"((152, 42), (152, 43))"
"((76, 100), (75, 99))"
"((119, 43), (120, 43))"
"((76, 99), (75, 100))"
"((190, 107), (191, 107))"
"((155, 78), (154, 78), (155, 78))"
"((152, 43), (152, 42), (152, 43))"
"((154, 78), (155, 78))"
"((167, 124), (166, 124))"
"((183, 112), (183, 111))"
"((65, 146), (66, 145))"
"((66, 146), (65, 146))"
"((66, 146), (66, 145))"
"((66, 145), (65, 146))"
"((65, 146), (66, 146))"
"((167, 101), (167, 109))"
"((151, 75), (150, 74))"
"((167, 109), (167, 101))"
"((150, 74), (151, 75))"
"((151, 39), (150, 40))"
"((134, 59), (133, 59))"
"((133, 59), (134, 59))"
"((150, 40), (151, 39))"
"((150, 39), (150, 40))"
"((126, 68), (126, 67))"
"((144, 126), (146, 126))"
"((126, 67), (126, 68))"
"((150, 40), (150, 39))"
"((150, 39), (150, 40))"
"((150, 40), (150, 39))"
"((150, 39), (150, 40), (150, 39))"
"((160, 181), (160, 182))"
"((57, 174), (56, 175))"
"((55, 175), (57, 174))"
"((57, 174), (55, 175))"
"((8, 15), (7, 15))"
"((7, 15), (8, 15))"
"((160, 182), (160, 181))"
"((8, 15), (7, 15), (8, 15))"
"((8, 15), (7, 15))"
"((8, 15), (7, 15))"
"((139, 47), (139, 49))"
"((19, 116), (19, 117))"
"((19, 117), (19, 116))"
"((134, 61), (133, 61))"
"((72, 93), (72, 94))"
"((142, 117), (143, 116))"
"((133, 61), (134, 61))"
"((143, 116), (142, 117))"
"((180, 81), (180, 80), (180, 81))"
"((103, 119), (102, 119))"
"((102, 120), (103, 119))"
"((103, 119), (102, 120))"
"((168, 45), (167, 45))"
"((38, 173), (39, 173))"
"((73, 19), (73, 18))"
"((73, 18), (73, 19))"
"((71, 135), (112, 110))"
"((111, 15), (111, 16))"
"((74, 112), (74, 111))"
"((112, 110), (71, 135))"
"((47, 188), (48, 187))"
"((133, 79), (135, 47))"
"((133, 79), (133, 80))"
"((39, 173), (38, 173))"
"((76, 69), (75, 69))"
"((135, 47), (133, 79))"
"((73, 18), (72, 18))"
"((111, 16), (111, 15))"
"((48, 187), (47, 188))"
"((133, 80), (133, 79))"
"((133, 79), (135, 47), (133, 79))"
"((135, 47), (133, 79))"
"((135, 47), (133, 79))"
"((73, 19), (73, 18))"
"((125, 89), (124, 89))"
"((108, 81), (107, 82))"
"((98, 115), (98, 116))"
"((107, 82), (108, 81))"
"((118, 34), (118, 35))"
"((118, 35), (118, 34))"
"((108, 81), (108, 82))"
"((108, 82), (107, 82))"
"((107, 82), (108, 82))"
"((119, 34), (118, 34))"
"((108, 82), (108, 81))"
"((98, 116), (98, 115))"
"((108, 82), (107, 82))"
"((107, 82), (108, 82))"
"((108, 82), (108, 81))"
"((108, 82), (107, 82), (108, 82))"
"((103, 1), (104, 1))"
"((143, 74), (143, 73))"
"((104, 1), (103, 1))"
"((143, 73), (143, 74))"
"((103, 1), (104, 1))"
"((104, 1), (103, 1))"
"((103, 1), (104, 1), (103, 1))"
"((103, 1), (104, 1), (103, 1))"
"((85, 100), (86, 100))"
"((106, 127), (106, 126))"
"((101, 139), (101, 138))"
"((85, 101), (86, 100))"
"((128, 80), (128, 79))"
"((128, 79), (128, 80))"
"((86, 100), (85, 101))"
"((115, 57), (116, 57))"
"((101, 138), (101, 139))"
"((191, 99), (190, 99))"
"((86, 100), (85, 100))"
"((190, 99), (191, 99))"
"((116, 57), (115, 57))"
"((85, 100), (85, 101))"
"((114, 137), (114, 136))"
"((114, 136), (114, 137))"
"((114, 137), (114, 136), (114, 137))"
"((85, 100), (86, 100), (85, 100))"
"((85, 101), (86, 100), (85, 100))"
"((85, 101), (85, 100))"
"((85, 101), (85, 100))"
"((86, 100), (85, 100))"
"((152, 91), (151, 92))"
"((134, 77), (135, 77))"
"((145, 119), (145, 118))"
"((140, 99), (140, 98))"
"((45, 172), (46, 173))"
"((191, 183), (190, 182))"
"((140, 98), (140, 99))"
"((151, 92), (152, 91))"
"((152, 91), (151, 92))"
"((151, 92), (152, 91))"
"((152, 91), (151, 92), (152, 91))"
"((169, 124), (169, 125))"
"((82, 65), (83, 67))"
"((120, 97), (121, 98))"
"((159, 106), (158, 105))"
"((169, 125), (169, 124))"
"((83, 67), (82, 65))"
"((158, 106), (158, 105))"
"((158, 105), (158, 106))"
"((120, 97), (121, 97))"
"((121, 97), (120, 97))"
"((72, 177), (72, 176))"
"((161, 63), (161, 62))"
"((183, 54), (183, 53))"
"((199, 82), (199, 81))"
"((77, 70), (77, 71))"
"((197, 81), (199, 81))"
"((184, 128), (184, 129))"
"((183, 53), (183, 54))"
"((161, 62), (161, 63))"
"((184, 129), (184, 128))"
"((199, 81), (199, 82))"
"((88, 124), (89, 124))"
"((77, 71), (77, 70))"
"((171, 80), (171, 78))"
"((199, 81), (197, 81))"
"((161, 63), (161, 62))"
"((183, 53), (183, 54))"
"((161, 63), (161, 62))"
"((183, 54), (183, 53), (183, 54))"
"((161, 63), (161, 62), (161, 63))"
"((191, 70), (194, 74))"
"((178, 118), (177, 118))"
"((177, 33), (178, 32))"
"((193, 15), (194, 15))"
"((121, 45), (121, 44))"
"((194, 15), (193, 15))"
"((68, 13), (68, 12))"
"((175, 8), (174, 7))"
"((68, 12), (68, 13))"
"((111, 130), (110, 130))"
"((194, 74), (191, 70))"
"((147, 61), (146, 61))"
"((66, 183), (66, 182))"
"((66, 182), (66, 183))"
"((187, 22), (188, 21))"
"((188, 21), (187, 22))"
"((140, 27), (142, 26))"
"((112, 97), (112, 96))"
"((172, 118), (171, 117))"
"((112, 96), (112, 97))"
"((97, 18), (96, 19))"
"((160, 63), (160, 62))"
"((160, 62), (160, 63))"
"((96, 19), (97, 18))"
"((74, 7), (74, 8))"
"((96, 19), (97, 18))"
"((160, 63), (160, 62), (160, 63))"
"((97, 18), (96, 19), (97, 18))"
"((97, 18), (96, 19))"
"((74, 134), (75, 133))"
"((85, 93), (85, 91))"
"((108, 11), (139, 57))"
"((128, 116), (129, 116))"
"((139, 57), (140, 58))"
"((108, 38), (109, 37))"
"((68, 117), (64, 115))"
"((85, 91), (85, 93))"
"((139, 58), (139, 57))"
"((64, 115), (68, 117))"
"((109, 37), (108, 38))"
"((129, 116), (128, 116))"
"((139, 57), (139, 58))"
"((119, 136), (119, 135))"
"((1, 33), (1, 34))"
"((75, 110), (74, 110))"
"((118, 7), (118, 8))"
"((185, 64), (184, 63))"
"((119, 135), (119, 136))"
"((74, 109), (75, 110))"
"((184, 63), (185, 64))"
"((74, 110), (75, 110))"
"((151, 78), (152, 77))"
"((118, 8), (118, 7))"
"((118, 7), (118, 8), (118, 7))"
"((179, 67), (178, 66))"
"((178, 66), (178, 67))"
"((89, 23), (89, 24))"
"((175, 151), (176, 151))"
"((176, 151), (175, 151))"
"((179, 67), (178, 67))"
"((179, 66), (178, 67))"
"((140, 51), (140, 52))"
"((151, 55), (152, 55))"
"((152, 55), (151, 55))"
"((186, 99), (186, 100))"
"((103, 30), (103, 29))"
"((186, 99), (186, 98))"
"((128, 80), (128, 81))"
"((103, 29), (103, 30))"
"((10, 8), (10, 7))"
"((175, 88), (175, 89))"
"((128, 81), (128, 80))"
"((122, 66), (121, 66))"
"((10, 7), (10, 8))"
"((186, 100), (186, 99))"
"((121, 66), (122, 66))"
"((186, 99), (186, 100), (186, 99))"
"((186, 100), (186, 99))"
"((186, 99), (186, 100))"
"((156, 17), (157, 18))"
"((157, 18), (156, 17))"
"((174, 23), (173, 23))"
"((101, 23), (98, 21))"
"((98, 21), (101, 23))"
"((159, 58), (159, 59))"
"((156, 17), (156, 16))"
"((157, 18), (156, 16))"
"((159, 59), (158, 58))"
"((158, 58), (159, 59))"
"((156, 16), (156, 17))"
"((97, 74), (98, 73))"
"((74, 83), (72, 83))"
"((156, 16), (157, 18))"
"((173, 23), (174, 23))"
"((159, 59), (159, 58))"
"((159, 58), (159, 59))"
"((157, 18), (156, 16), (157, 18))"
"((156, 16), (157, 18))"
"((157, 18), (156, 16))"
"((159, 59), (159, 58))"
"((156, 17), (157, 18), (156, 16))"
"((143, 103), (142, 105))"
"((80, 90), (80, 89))"
"((196, 27), (197, 27))"
"((80, 89), (80, 90))"
"((123, 50), (123, 51))"
"((142, 105), (143, 103))"
"((123, 52), (123, 51))"
"((123, 51), (123, 52))"
"((100, 136), (100, 135))"
"((143, 103), (141, 103))"
"((100, 135), (100, 136))"
"((88, 146), (88, 151))"
"((124, 50), (123, 51))"
"((141, 103), (143, 103))"
"((100, 135), (100, 136))"
"((123, 52), (123, 51))"
"((100, 136), (100, 135), (100, 136))"
"((80, 90), (80, 89))"
"((198, 39), (198, 40))"
"((162, 49), (161, 49))"
"((198, 40), (197, 39))"
"((106, 115), (106, 114))"
"((198, 39), (197, 39))"
"((197, 39), (198, 39))"
"((161, 49), (161, 48))"
"((106, 83), (107, 83))"
"((185, 16), (184, 15))"
"((198, 40), (198, 39))"
"((161, 49), (162, 49))"
"((197, 39), (198, 39))"
"((198, 39), (197, 39), (198, 39))"
"((140, 99), (139, 98))"
"((171, 85), (171, 84))"
"((139, 98), (140, 99))"
"((171, 84), (171, 85))"
"((171, 85), (171, 84))"
"((146, 68), (145, 70))"
"((188, 113), (187, 44))"
"((158, 73), (159, 72))"
"((145, 70), (146, 68))"
"((171, 57), (170, 56))"
"((110, 129), (110, 128))"
"((141, 100), (141, 99))"
"((114, 106), (111, 106))"
"((65, 146), (63, 148))"
"((111, 106), (114, 106))"
"((159, 97), (159, 96))"
"((113, 106), (111, 106))"
"((187, 44), (188, 113))"
"((159, 72), (158, 73))"
"((63, 148), (65, 146))"
"((170, 56), (171, 57))"
"((121, 67), (121, 68))"
"((111, 106), (114, 106))"
"((158, 73), (159, 72), (158, 73))"
"((146, 68), (145, 70))"
"((65, 146), (63, 148), (65, 146))"
"((111, 106), (114, 106))"
"((187, 44), (188, 113))"
"((114, 106), (111, 106), (114, 106))"
"((111, 106), (114, 106))"
"((97, 82), (96, 81))"
"((129, 75), (126, 54))"
"((159, 36), (160, 36))"
"((126, 54), (129, 75))"
"((27, 151), (28, 149))"
"((139, 103), (139, 102))"
"((46, 192), (46, 191))"
"((139, 102), (139, 103))"
"((46, 191), (46, 192))"
"((28, 149), (27, 151))"
"((139, 102), (139, 95))"
"((139, 102), (139, 103))"
"((46, 192), (46, 191), (46, 192))"
"((139, 103), (139, 102), (139, 103))"
"((129, 75), (126, 54))"
"((126, 54), (129, 75))"
"((46, 192), (46, 191))"
"((139, 103), (139, 102))"
"((117, 46), (118, 46))"
"((116, 47), (118, 46))"
"((118, 46), (117, 46))"
"((163, 45), (164, 45))"
"((118, 46), (116, 47))"
"((116, 47), (118, 46), (116, 47))"
"((116, 47), (118, 46))"
"((124, 39), (122, 39))"
"((45, 192), (45, 191))"
"((44, 192), (45, 192))"
"((161, 88), (161, 89))"
"((184, 46), (184, 47))"
"((46, 1), (47, 1))"
"((47, 1), (46, 1))"
"((66, 117), (66, 115))"
"((45, 191), (45, 192))"
"((184, 47), (184, 46))"
"((45, 192), (44, 192))"
"((66, 115), (66, 117))"
"((122, 39), (124, 39))"
"((122, 39), (124, 39))"
"((188, 44), (188, 45))"
"((94, 100), (93, 103))"
"((79, 100), (80, 100))"
"((127, 132), (127, 133))"
"((146, 125), (146, 124))"
"((146, 124), (146, 125))"
"((174, 7), (172, 10))"
"((85, 99), (84, 100))"
"((172, 9), (174, 7))"
"((167, 11), (166, 13))"
"((137, 48), (136, 48))"
"((84, 100), (85, 99))"
"((174, 7), (172, 9))"
"((94, 93), (93, 94))"
"((141, 55), (141, 54))"
"((135, 101), (135, 102))"
"((172, 10), (174, 7))"
"((149, 65), (127, 84))"
"((172, 10), (172, 9))"
"((107, 136), (106, 135))"
"((127, 84), (149, 65))"
"((141, 54), (141, 55))"
"((140, 55), (141, 54))"
"((93, 94), (94, 93))"
"((172, 9), (172, 10))"
"((146, 125), (146, 123))"
"((107, 85), (107, 84))"
"((146, 124), (146, 123))"
"((141, 54), (140, 55))"
"((146, 123), (146, 125))"
"((146, 123), (146, 124))"
"((140, 55), (141, 55))"
"((166, 13), (167, 11))"
"((106, 135), (107, 136))"
"((141, 55), (140, 55))"
"((146, 125), (146, 124))"
"((146, 124), (146, 125), (146, 123))"
"((106, 135), (107, 136))"
"((107, 136), (106, 135))"
"((149, 65), (127, 84), (149, 65))"
"((85, 99), (84, 100))"
"((146, 125), (146, 124), (146, 125))"
"((146, 124), (146, 125))"
"((172, 10), (172, 9), (172, 10))"
"((146, 123), (146, 124))"
"((127, 84), (149, 65))"
"((174, 7), (172, 10), (172, 9))"
"((146, 124), (146, 123), (146, 124))"
"((174, 7), (172, 10))"
"((172, 9), (172, 10))"
"((146, 124), (146, 123))"
"((149, 65), (127, 84))"
"((107, 136), (106, 135), (107, 136))"
"((149, 65), (127, 84), (149, 65))"
"((79, 126), (79, 125))"
"((75, 137), (79, 136))"
"((99, 125), (99, 126))"
"((176, 90), (175, 90))"
"((99, 125), (98, 125))"
"((98, 125), (99, 125))"
"((175, 90), (176, 90))"
"((79, 125), (79, 126))"
"((99, 125), (98, 125), (99, 125))"
"((121, 114), (121, 113))"
"((148, 18), (147, 19))"
"((121, 113), (121, 114))"
"((10, 3), (10, 4))"
"((102, 103), (102, 104))"
"((164, 88), (164, 87))"
"((10, 4), (10, 5))"
"((102, 104), (102, 103))"
"((197, 28), (196, 27))"
"((10, 5), (10, 3))"
"((10, 4), (10, 3))"
"((134, 60), (135, 61))"
"((135, 61), (134, 60))"
"((147, 19), (148, 18))"
"((196, 27), (197, 28))"
"((134, 62), (134, 60))"
"((121, 114), (121, 113), (121, 114))"
"((10, 3), (10, 4), (10, 3))"
"((64, 17), (65, 17))"
"((64, 17), (65, 16))"
"((140, 73), (139, 73))"
"((65, 17), (64, 17))"
"((65, 16), (64, 17))"
"((168, 128), (169, 126))"
"((134, 89), (136, 90))"
"((167, 127), (168, 128))"
"((169, 126), (168, 128))"
"((135, 87), (135, 86))"
"((95, 109), (95, 108))"
"((95, 108), (95, 109))"
"((136, 90), (134, 89))"
"((168, 128), (167, 127))"
"((136, 90), (135, 89))"
"((65, 17), (65, 16))"
"((65, 16), (65, 17))"
"((132, 83), (131, 83))"
"((135, 89), (136, 90))"
"((131, 83), (132, 83))"
"((65, 17), (65, 16))"
"((168, 128), (167, 127))"
"((64, 17), (65, 17))"
"((168, 128), (167, 127))"
"((65, 17), (65, 16))"
"((169, 126), (167, 127))"
"((95, 109), (95, 108), (95, 109))"
"((95, 108), (95, 109))"
"((167, 127), (168, 128), (167, 127))"
"((65, 17), (65, 16), (65, 17))"
"((167, 127), (168, 128))"
"((168, 128), (167, 127))"
"((175, 23), (174, 24))"
"((184, 174), (186, 174))"
"((16, 9), (16, 8))"
"((81, 101), (81, 100))"
"((174, 24), (175, 23))"
"((146, 116), (146, 117))"
"((186, 174), (184, 174))"
"((16, 8), (16, 9))"
"((113, 104), (111, 104))"
"((81, 100), (81, 101))"
"((125, 112), (125, 111))"
"((125, 111), (125, 112))"
"((186, 174), (185, 174))"
"((144, 107), (144, 109))"
"((89, 97), (89, 99))"
"((144, 109), (144, 107))"
"((184, 174), (185, 174))"
"((184, 174), (186, 174), (184, 174))"
"((144, 109), (144, 107))"
"((175, 23), (174, 24), (175, 23))"
"((186, 174), (184, 174))"
"((184, 174), (186, 174))"
"((144, 107), (144, 109))"
"((175, 23), (174, 24))"
"((144, 107), (144, 109), (144, 107))"
"((71, 22), (72, 24))"
"((174, 143), (173, 141))"
"((97, 117), (96, 117))"
"((96, 117), (97, 117))"
"((111, 101), (110, 101))"
"((73, 23), (72, 24))"
"((141, 111), (108, 104))"
"((116, 20), (116, 19))"
"((171, 119), (171, 120))"
"((110, 101), (111, 101))"
"((59, 166), (58, 166))"
"((116, 19), (116, 20))"
"((72, 24), (71, 22))"
"((171, 120), (171, 119))"
"((72, 24), (72, 23))"
"((72, 23), (72, 24))"
"((106, 126), (109, 125))"
"((112, 101), (111, 101))"
"((58, 166), (59, 166))"
"((111, 101), (112, 101))"
"((116, 19), (116, 20))"
"((72, 24), (71, 22))"
"((71, 22), (72, 24))"
"((59, 166), (58, 166), (59, 166))"
"((59, 166), (58, 166))"
"((116, 19), (116, 20))"
"((72, 24), (72, 23), (72, 24))"
"((116, 20), (116, 19), (116, 20))"
"((72, 24), (72, 23))"
"((186, 127), (186, 128))"
"((186, 126), (186, 128))"
"((186, 127), (186, 126))"
"((190, 60), (189, 59))"
"((176, 116), (176, 115))"
"((173, 67), (174, 67))"
"((186, 128), (186, 127))"
"((186, 128), (186, 126))"
"((174, 67), (173, 67))"
"((176, 115), (175, 115))"
"((175, 115), (176, 115))"
"((176, 116), (175, 115))"
